IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2017S010268,7,No es causa del peatón,Motocicleta,PCX,HONDA,Vermell,B,22,"433970,87","4583525,55",2.208976,41.398709
2017S010268,7,No es causa del peatón,Turisme,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"433970,87","4583525,55",2.208976,41.398709
2017S010269,8,No es causa del peatón,Ciclomotor,SYMPHONY,SYM,Blanc,AM,17,"429042,11","4583218,16",2.150066,41.395524
2017S010269,8,No es causa del peatón,Motocicleta,JOYMAX 125,SYM,Blanc,B,19,"429042,11","4583218,16",2.150066,41.395524
2017S010270,8,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,13,"431547,77","4583662,11",2.179978,41.39974
2017S010270,8,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,21,"431547,77","4583662,11",2.179978,41.39974
2017S010271,8,No es causa del peatón,Furgoneta,FIORINO,FIAT,Blanc,B,14,"430571,19","4582799,96",2.168402,41.391884
2017S010271,8,No es causa del peatón,Motocicleta,TU 250 X,SUZUKI,Taronja,A2,1,"430571,19","4582799,96",2.168402,41.391884
2017S010272,9,No es causa del peatón,Furgoneta,COMBO,OPEL,Blanc,B,24,"433240,63","4583671,28",2.200228,41.399964
2017S010272,9,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,25,"433240,63","4583671,28",2.200228,41.399964
2017S010273,8,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,A1,1,"428952,54","4585712,13",2.148696,41.417978
2017S010274,9,No es causa del peatón,"CamiĂł rĂ­gid > 3,5 tones",65C17,IVECO FIAT,Blanc,C,10,"431323,53","4587041,3",2.176914,41.430155
2017S010274,9,No es causa del peatón,Ciclomotor,LIBERTY,PIAGGIO,Vermell,Desconocido,Desconocido,"431323,53","4587041,3",2.176914,41.430155
2017S010274,9,No es causa del peatón,Motocicleta,SES 125,HONDA,Negre,Desconocido,Desconocido,"431323,53","4587041,3",2.176914,41.430155
2017S010274,9,No es causa del peatón,Turisme,ASTRA,OPEL,Vermell,B,21,"431323,53","4587041,3",2.176914,41.430155
2017S010275,9,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Negre,B,14,"429978,13","4588136,19",2.160691,41.4399
2017S010275,9,No es causa del peatón,Turisme,Desconocido,MAZDA,Platejat,Desconocido,Desconocido,"429978,13","4588136,19",2.160691,41.4399
2017S010276,10,No es causa del peatón,Ciclomotor,LIBERTY,PIAGGIO,Gris,B,1,"428696,74","4584189,27",2.145813,41.404239
2017S010276,10,No es causa del peatón,Motocicleta,ANC 125,HONDA,Blanc,B,11,"428696,74","4584189,27",2.145813,41.404239
2017S010277,11,Otras,Motocicleta,SCOOPY 125,HONDA,Blau,B,20,"426225,18","4581606,64",2.116569,41.380751
2017S010279,12,No es causa del peatón,Motocicleta,FZ8,YAMAHA,Negre,A,8,"432786,88","4582237,77",2.194957,41.38701
2017S010279,12,No es causa del peatón,Motocicleta,MT-09,YAMAHA,Negre,A,16,"432786,88","4582237,77",2.194957,41.38701
2017S010280,13,No es causa del peatón,"CamiĂł rĂ­gid <= 3,5 tones",SPRINTER,MERCEDES,Blanc,B,20,"429743,32","4582333,06",2.158553,41.387615
2017S010280,13,No es causa del peatón,Furgoneta,TRANSPORTER,VOLKSWAGEN,Blanc,Desconocido,Desconocido,"429743,32","4582333,06",2.158553,41.387615
2017S010280,13,No es causa del peatón,Motocicleta,LIBERTY 12,PIAGGIO,Blanc,B,6,"429743,32","4582333,06",2.158553,41.387615
2017S010281,14,No es causa del peatón,Turisme,C4,CITROEN,Daurat,B,13,"431187,15","4587983,54",2.17518,41.438627
2017S010281,14,No es causa del peatón,Turisme,XSARA PICASSO,CITROEN,Platejat,B,2,"431187,15","4587983,54",2.17518,41.438627
2017S010282,14,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Blau,B,25,"429193,93","4581757,35",2.152043,41.382378
2017S010282,14,No es causa del peatón,Motocicleta,SH 125,HONDA,Desconocido,B,16,"429193,93","4581757,35",2.152043,41.382378
2017S010282,14,No es causa del peatón,Turisme,QASHQAI,NISSAN,Desconocido,B,15,"429193,93","4581757,35",2.152043,41.382378
2017S010282,14,No es causa del peatón,Turisme,TOLEDO,SEAT,Desconocido,B,22,"429193,93","4581757,35",2.152043,41.382378
2017S010283,14,No es causa del peatón,AutobĂşs,,M A N,Desconocido,D,12,"428468,38","4582833,44",2.143246,41.392005
2017S010283,14,No es causa del peatón,Motocicleta,FORZA,HONDA,Negre,A,31,"428468,38","4582833,44",2.143246,41.392005
2017S010284,14,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,A,10,"431168,22","4583491,16",2.175464,41.398168
2017S010284,14,No es causa del peatón,Motocicleta,Vision,HONDA,Negre,B,10,"431168,22","4583491,16",2.175464,41.398168
2017S010285,13,Desobedecer Semáforo,Bicicleta,,ES DESCONEIX,Negre,Desconocido,Desconocido,"432534,39","4583109,15",2.191846,41.394843
2017S010286,15,No es causa del peatón,Furgoneta,SPRINTER,MERCEDES,Blanc,B,13,"433617,12","4587665,24",2.204299,41.435968
2017S010287,16,No es causa del peatón,Motocicleta,TWEET,PEUGEOT,Negre,B,32,"427949,64","4582755,79",2.137048,41.391256
2017S010287,16,No es causa del peatón,Turisme,TIGUAN,VOLKSWAGEN,Negre,B,33,"427949,64","4582755,79",2.137048,41.391256
2017S010288,16,No es causa del peatón,Turisme,A 140,MERCEDES,Gris,B,7,"428198,18","4583464,33",2.139942,41.397664
2017S010288,16,No es causa del peatón,Turisme,COOPER,MINI,Negre,B,1,"428198,18","4583464,33",2.139942,41.397664
2017S010289,17,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,10,"431098,17","4586925,81",2.174235,41.42909
2017S010289,17,No es causa del peatón,Turisme,BRAVO,FIAT,Blau,B,30,"431098,17","4586925,81",2.174235,41.42909
2017S010290,19,No es causa del peatón,Bicicleta,IBIZA II 1,SEAT,Gris,B,8,"428907,19","4581778,66",2.14862,41.382542
2017S010290,19,No es causa del peatón,Ciclomotor,YP125R,YAMAHA,Desconocido,A2,3,"428907,19","4581778,66",2.14862,41.382542
2017S010291,18,No es causa del peatón,Bicicleta,,CONOR,Verd,B,31,"430608,23","4583304,56",2.168787,41.396435
2017S010291,18,No es causa del peatón,Turisme,308,PEUGEOT,Gris,B,6,"430608,23","4583304,56",2.168787,41.396435
2017S010292,18,No es causa del peatón,AutobĂşs,530,MERCEDES,Vermell,D,22,"431248,48","4586830,69",2.176041,41.428248
2017S010293,20,No es causa del peatón,Furgoneta,CADDY,VOLKSWAGEN,Blanc,B,3,"428552,13","4582282,43",2.144316,41.38705
2017S010293,20,No es causa del peatón,Motocicleta,MILER 125,KYMCO,MarrĂł,B,14,"428552,13","4582282,43",2.144316,41.38705
2017S010293,20,No es causa del peatón,Turisme,TIGUAN,VOLKSWAGEN,Blanc,B,13,"428552,13","4582282,43",2.144316,41.38705
2017S010294,21,No es causa del peatón,Motocicleta,SH300A,HONDA,Negre,A,17,"431270,05","4583259,63",2.17671,41.396087
2017S010295,6,No es causa del peatón,Motocicleta,RKV 125,KEEWAY,Negre,B,8,"432505,8","4584412,61",2.191353,41.406576
2017S010295,6,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre/Groc,B,30,"432505,8","4584412,61",2.191353,41.406576
2017S010296,7,No es causa del peatón,Furgoneta,TRAFIC,RENAULT,Blanc,B,27,"429364,16","4581954,67",2.154065,41.384168
2017S010296,7,No es causa del peatón,Motocicleta,DL 650,SUZUKI,Blau,A,1,"429364,16","4581954,67",2.154065,41.384168
2017S010297,9,No es causa del peatón,Motocicleta,CB 600,HONDA,Taronja,A,10,"429872,05","4582508,22",2.160076,41.389202
2017S010297,9,No es causa del peatón,Motocicleta,VIRAGO 250,YAMAHA,granate,A2,26,"429872,05","4582508,22",2.160076,41.389202
2017S010298,8,No es causa del peatón,Motocicleta,MONSTER 69,DUCATI,Negre,A2,2,"429587,3","4588054,69",2.156021,41.439128
2017S010298,8,No es causa del peatón,Turisme,XSARA PICASSO,CITROEN,Gris,B,31,"429587,3","4588054,69",2.156021,41.439128
2017S010299,8,No es causa del peatón,Bicicleta,Desconocido,BTWIN,Taronja,Desconocido,Desconocido,"430632,24","4587592,9",2.168582,41.435058
2017S010299,8,No es causa del peatón,Turisme,PANDA,FIAT,Blanc,B,32,"430632,24","4587592,9",2.168582,41.435058
2017S010300,10,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Negre,Desconocido,Desconocido,"433530,79","4584885,64",2.203564,41.410922
2017S010300,10,No es causa del peatón,Motocicleta,NEXUS,GILERA,Negre,A,3,"433530,79","4584885,64",2.203564,41.410922
2017S010301,11,No es causa del peatón,"CamiĂł rĂ­gid <= 3,5 tones",35C,IVECO FIAT,Blanc,B,8,"427429,75","4582484,26",2.130861,41.388769
2017S010301,11,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Gris,A,10,"427429,75","4582484,26",2.130861,41.388769
2017S010302,10,No es causa del peatón,Furgoneta,DOBLO,FIAT,Blanc,B,42,"429825,72","4581993,35",2.159573,41.384559
2017S010302,10,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Gris,B,Desconocido,"429825,72","4581993,35",2.159573,41.384559
2017S010303,11,No es causa del peatón,Motocicleta,X Max,YAMAHA,Gris,B,11,"430876,49","4583779,16",2.171938,41.400736
2017S010303,11,No es causa del peatón,Turisme,CIVIC,HONDA,Blanc,B,24,"430876,49","4583779,16",2.171938,41.400736
2017S010304,9,No es causa del peatón,Ciclomotor,PEOPLE S 5,KYMCO,Desconocido,LlicĂ¨ncia,16,"432989,67","4583778,5",2.197214,41.400906
2017S010304,9,No es causa del peatón,Furgoneta,H350,HYUNDAI,Blanc,B,20,"432989,67","4583778,5",2.197214,41.400906
2017S010305,11,No es causa del peatón,Motocicleta,SUPER DINK 125,KYMCO,Blanc,A1,30,"431704,59","4587029,96",2.181475,41.430079
2017S010305,11,No es causa del peatón,Turisme,318D,BMW,Negre,Desconocido,Desconocido,"431704,59","4587029,96",2.181475,41.430079
2017S010305,11,No es causa del peatón,Turisme,S-MAX 2.0,FORD,Negre,B,4,"431704,59","4587029,96",2.181475,41.430079
2017S010306,12,No es causa del peatón,Furgoneta,INCA,SEAT,Blanc,B,30,"430718,8","4583244,4",2.170109,41.395904
2017S010306,12,No es causa del peatón,Motocicleta,FZ6,YAMAHA,Vermell,A,3,"430718,8","4583244,4",2.170109,41.395904
2017S010307,13,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Negre,B,13,"430733,61","4585225,64",2.170062,41.413748
2017S010307,13,No es causa del peatón,Turisme,I 30,HYUNDAI,Blau,B,37,"430733,61","4585225,64",2.170062,41.413748
2017S010308,15,No es causa del peatón,Motocicleta,HD 125,SYM,Blanc,B,5,"429069,29","4581433,58",2.150598,41.379449
2017S010308,15,No es causa del peatón,Turisme,CLIO,RENAULT,Blanc,B,10,"429069,29","4581433,58",2.150598,41.379449
2017S010309,13,No es causa del peatón,Altres vehicles amb motor,Desconocido,Desconocido,Desconocido,A1,10,"429238,04","4583775,97",2.152345,41.400558
2017S010309,13,No es causa del peatón,Turisme,FORTWO COU,SMART,Gris,B,25,"429238,04","4583775,97",2.152345,41.400558
2017S010310,14,No es causa del peatón,Ciclomotor,SH 50,HONDA,Gris,AM,8,"429809,09","4583287,25",2.159232,41.396213
2017S010310,14,No es causa del peatón,Turisme,COOPER,MINI,Desconocido,B,34,"429809,09","4583287,25",2.159232,41.396213
2017S010311,15,No es causa del peatón,Motocicleta,YBR 125,YAMAHA,Negre,B,14,"429717,35","4581348,59",2.158357,41.378741
2017S010311,15,No es causa del peatón,Taxi,OCTAVIA,SKODA,Negre/Groc,B,28,"429717,35","4581348,59",2.158357,41.378741
2017S010312,15,No es causa del peatón,Motocicleta,UX 125,SUZUKI,Blanc,B,5,"427119,17","4583615,97",2.127017,41.398927
2017S010312,15,No es causa del peatón,Tot terreny,Santa Fe,HYUNDAI,Gris,B,23,"427119,17","4583615,97",2.127017,41.398927
2017S010312,15,No es causa del peatón,Turisme,I 20,HYUNDAI,Negre,B,10,"427119,17","4583615,97",2.127017,41.398927
2017S010312,15,No es causa del peatón,Turisme,KADJAR,RENAULT,Gris,B,11,"427119,17","4583615,97",2.127017,41.398927
2017S010313,15,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B1,2,"428574,12","4582882,87",2.144508,41.392456
2017S010313,15,No es causa del peatón,Taxi,C-ELYSEE H,CITROEN,Altres,B,3,"428574,12","4582882,87",2.144508,41.392456
2017S010314,18,No es causa del peatón,Ciclomotor,VITALITY 5,KYMCO,Blanc,B,8,"427547,35","4580269,78",2.132537,41.36883
2017S010314,18,No es causa del peatón,Motocicleta,SH125D,HONDA,Gris,A,28,"427547,35","4580269,78",2.132537,41.36883
2017S010315,19,No es causa del peatón,Motocicleta,YP250RA,YAMAHA,Altres,A,7,"428449,34","4583187,82",2.142977,41.395192
2017S010315,19,No es causa del peatón,Turisme,AYGO,TOYOTA,Negre,B,47,"428449,34","4583187,82",2.142977,41.395192
2017S010316,19,No es causa del peatón,Motocicleta,N-MAX,YAMAHA,Negre,B,11,"429949,38","4578885,9",2.161416,41.356577
2017S010316,19,No es causa del peatón,Turisme,VOYAGER,CHRYSLER,Gris,B,45,"429949,38","4578885,9",2.161416,41.356577
2017S010317,19,No es causa del peatón,Motocicleta,UK 110,SUZUKI,Gris,B,14,"429846,46","4582434,03",2.159773,41.388533
2017S010317,19,No es causa del peatón,Taxi,RAPID,SKODA,Negre/Groc,Desconocido,Desconocido,"429846,46","4582434,03",2.159773,41.388533
2017S010317,19,No es causa del peatón,Turisme,IBIZA,SEAT,Negre,B,19,"429846,46","4582434,03",2.159773,41.388533
2017S010318,20,No es causa del peatón,Turisme,A 160,MERCEDES,Negre,B,55,"426600,1","4582486,23",2.120946,41.388712
2017S010319,17,No es causa del peatón,Furgoneta,CADDY,VOLKSWAGEN,Blanc,B,6,"432020,22","4583924,12",2.185606,41.40214
2017S010319,17,No es causa del peatón,Motocicleta,PCX,HONDA,Blanc,B,5,"432020,22","4583924,12",2.185606,41.40214
2017S010320,17,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"428832,19","4580872,8",2.14783,41.374376
2017S010321,19,No es causa del peatón,Motocicleta,FJS 400,HONDA,Negre,A,1,"428147,36","4582725,35",2.139419,41.391004
2017S010321,19,No es causa del peatón,Turisme,ASTRA,OPEL,Gris,B,54,"428147,36","4582725,35",2.139419,41.391004
2017S010322,21,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Gris,B,19,"429747,47","4582517,31",2.15858,41.389272
2017S010323,21,No es causa del peatón,Motocicleta,,SYM,Negre,A,23,"428560,69","4584020,62",2.144206,41.402704
2017S010323,21,No es causa del peatón,Turisme,TUCSON,HYUNDAI,Gris,B,19,"428560,69","4584020,62",2.144206,41.402704
2017S010325,6,No es causa del peatón,Furgoneta,VIVARO,OPEL,Gris,B,22,"430927,72","4585768,3",2.172321,41.418655
2017S010325,6,No es causa del peatón,Motocicleta,SCOOPY 75,HONDA,Blanc,B,7,"430927,72","4585768,3",2.172321,41.418655
2017S010327,7,No es causa del peatón,Taxi,LEON,SEAT,Negre/Groc,B,12,"431032,25","4587179,55",2.173416,41.431372
2017S010328,9,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Vermell,AM,7,"430580,33","4584481,85",2.168317,41.407034
2017S010328,9,No es causa del peatón,Furgoneta,INCA,SEAT,Gris,B,18,"430580,33","4584481,85",2.168317,41.407034
2017S010330,9,No es causa del peatón,Turisme,CADDY,VOLKSWAGEN,Gris,B,22,"431846,91","4583352,78",2.183589,41.396973
2017S010331,11,Cruzar fuera de paso peatonal,Turisme,CAPTUR,RENAULT,Negre,B,23,"432665,52","4588469,79",2.192815,41.44313
2017S010332,12,No es causa del peatón,Ciclomotor,SH 50,HONDA,Verd,AM,36,"429407,5","4583386,16",2.154412,41.397069
2017S010332,12,No es causa del peatón,Turisme,C-MAX,FORD,Blanc,B,28,"429407,5","4583386,16",2.154412,41.397069
2017S010332,12,No es causa del peatón,Turisme,QASHQAI,NISSAN,Blanc,Desconocido,Desconocido,"429407,5","4583386,16",2.154412,41.397069
2017S010333,14,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Negre,B,0,"429502,87","4580956,1",2.155831,41.375191
2017S010334,14,No es causa del peatón,Furgoneta,TRAFFIC,RENAULT,Blanc,B,13,"430081,18","4583967,57",2.162407,41.402361
2017S010334,14,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Negre,B,5,"430081,18","4583967,57",2.162407,41.402361
2017S010335,13,No es causa del peatón,Bicicleta,Desconocido,BICING,Desconocido,Desconocido,Desconocido,"430418,71","4583483,77",2.166494,41.398031
2017S010335,13,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Desconocido,B,17,"430418,71","4583483,77",2.166494,41.398031
2017S010335,13,No es causa del peatón,Turisme,SCENIC,RENAULT,granate,B,27,"430418,71","4583483,77",2.166494,41.398031
2017S010336,14,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Blanc,A1,1,"427560,98","4583469,09",2.13231,41.397652
2017S010336,14,No es causa del peatón,Taxi,RAPID,SKODA,Negre/Groc,B,4,"427560,98","4583469,09",2.13231,41.397652
2017S010336,14,No es causa del peatón,Turisme,Panamera,PORSCHE,Negre,B,51,"427560,98","4583469,09",2.13231,41.397652
2017S010337,18,No es causa del peatón,Motocicleta,R 1200 GS,BMW,Gris,A,5,"427178,74","4582432,92",2.127865,41.388278
2017S010337,18,No es causa del peatón,Turisme,MAZDA 6,MAZDA,Vermell,B,32,"427178,74","4582432,92",2.127865,41.388278
2017S010338,17,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,14,"432984,67","4582402,62",2.197306,41.388513
2017S010338,17,No es causa del peatón,Motocicleta,GPD125-A,YAMAHA,Gris,B,16,"432984,67","4582402,62",2.197306,41.388513
2017S010338,17,No es causa del peatón,Tot terreny,,MERCEDES,Vermell,B,26,"432984,67","4582402,62",2.197306,41.388513
2017S010339,18,No es causa del peatón,Ciclomotor,LIBERTY,PIAGGIO,Negre,Desconocido,Desconocido,"430276,67","4582787,3",2.164875,41.39175
2017S010339,18,No es causa del peatón,Motocicleta,B BONE SN1,DAELIM,Negre,B,Desconocido,"430276,67","4582787,3",2.164875,41.39175
2017S010339,18,No es causa del peatón,Motocicleta,HW 125,YAMAHA,Negre,Desconocido,Desconocido,"430276,67","4582787,3",2.164875,41.39175
2017S010339,18,No es causa del peatón,Motocicleta,PES125,HONDA,Negre,Desconocido,Desconocido,"430276,67","4582787,3",2.164875,41.39175
2017S010339,18,No es causa del peatón,Motocicleta,SES 125,HONDA,Gris,Desconocido,Desconocido,"430276,67","4582787,3",2.164875,41.39175
2017S010339,18,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,Desconocido,Desconocido,"430276,67","4582787,3",2.164875,41.39175
2017S010339,18,No es causa del peatón,Motocicleta,X Max,YAMAHA,Gris,Desconocido,Desconocido,"430276,67","4582787,3",2.164875,41.39175
2017S010339,18,No es causa del peatón,Turisme,POLO,VOLKSWAGEN,Vermell,B,1,"430276,67","4582787,3",2.164875,41.39175
2017S010339,18,No es causa del peatón,Turisme,XF,JAGUAR,Blanc,B,18,"430276,67","4582787,3",2.164875,41.39175
2017S010340,18,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,14,"430090,99","4582823,47",2.162647,41.392058
2017S010340,18,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,28,"430090,99","4582823,47",2.162647,41.392058
2017S010341,18,No es causa del peatón,Motocicleta,UX 125,SUZUKI,Gris,B,40,"431101,37","4583996,88",2.174605,41.40271
2017S010341,18,No es causa del peatón,Turisme,CEE D,KIA,Blanc,B,44,"431101,37","4583996,88",2.174605,41.40271
2017S010342,17,No es causa del peatón,"CamiĂł rĂ­gid > 3,5 tones",AD260S27YĂ,IVECO FIAT,Blanc,E C,31,"428838,56","4583236,19",2.147624,41.395668
2017S010343,22,No es causa del peatón,Motocicleta,TWEET,PEUGEOT,Negre,B,12,"429477,77","4584795,47",2.155085,41.409766
2017S010343,22,No es causa del peatón,Motocicleta,XP500,YAMAHA,Gris,A2,2,"429477,77","4584795,47",2.155085,41.409766
2017S010343,22,No es causa del peatón,Turisme,308,PEUGEOT,Blanc,B,19,"429477,77","4584795,47",2.155085,41.409766
2017S010344,13,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"428799,03","4580841,09",2.147439,41.374094
2017S010344,13,No es causa del peatón,Motocicleta,VL 125,SUZUKI,Negre,B,1,"428799,03","4580841,09",2.147439,41.374094
2017S010345,19,No es causa del peatón,Bicicleta,Desconocido,ES DESCONEIX,Desconocido,Sense permĂ­s,Desconocido,"427628,41","4581014,55",2.133417,41.375547
2017S010346,23,No es causa del peatón,"CamiĂł rĂ­gid <= 3,5 tones",Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"432421,29","4583052,37",2.190501,41.39432
2017S010346,23,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Negre,B,19,"432421,29","4583052,37",2.190501,41.39432
2017S010347,17,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,24,"432485,03","4589054,57",2.190595,41.448384
2017S010347,17,No es causa del peatón,Turisme,KANGOO,RENAULT,Blau,B,5,"432485,03","4589054,57",2.190595,41.448384
2017S010348,20,No es causa del peatón,Turisme,I 20,HYUNDAI,Vermell,B,1,"431757,04","4585439,98",2.182289,41.415763
2017S010348,20,No es causa del peatón,Turisme,LACETTI,CHEVROLET,Desconocido,B,40,"431757,04","4585439,98",2.182289,41.415763
2017S010349,5,No es causa del peatón,Turisme,FIESTA,FORD,Blau,B,27,"433171,95","4582342,16",2.19955,41.387988
2017S010349,5,No es causa del peatón,Turisme,FOCUS,FORD,Blau,Desconocido,Desconocido,"433171,95","4582342,16",2.19955,41.387988
2017S010350,4,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,A,26,"427915,43","4576297,4",2.137409,41.333088
2017S010350,4,No es causa del peatón,Tractor camiĂł,440,IVECO FIAT,Blanc,E C,7,"427915,43","4576297,4",2.137409,41.333088
